event,tweet_id,node_id,tweet,attendance_label
icann572016,1012896179510628352,403,In May 2018 NCUC participated in rightscon Read the ICANN CROP Report by our member M_Karanicolas to know all about this event https:// tinyurl.com/yao5rp8g Find out about other works we've done in our blog http://www. ncuc.org NCUC is part of NCSG_ICANN ICANN_GNSO,0
icann572016,1004175779704594433,330,In March 2018 NCUC participated in WSIS Read the ICANN CROP Report by our member KuleszaJ to know all about this event https:// tinyurl.com/y6u34khj Find out about other works we've done in our blog http://www. ncuc.org NCUC is part of NCSG_ICANN ICANN_GNSO,0
icann572016,1024715570036518912,790,Minimal User Impact Expected From Root Zone Key Signing Key (KSK) Rollover https://www. icann.org/news/blog/mini mal-user-impact-expected-from-root-zone-key-signing-key-ksk-rollover.W0-lbAGqtsM.twitter via icann,0
icann572016,1042494540945543168,675,Follow the 11th edition of the KeIGF2018 livestream here: http:// email.e.livestream.com/c/eJxVkM2OwyAM hJ-G3BLZQCAccmi37WtUBpwWNT9VQqvdt1-iHlYr-WCNZz5pHHvttbWuSr0E7MCigxYAXIPNsYXT-awOrgNpzNdBaOBmTG_e8so0NWGZqnuPVHIdqRAHbwINvoudsS5ErzHIwVdjf8_5KdRByEuZ_4AipDnzOnPelpA4_xSF3zznrSyddFZrI9RlWdMtzUKdPtHrThHSTOn7STOP1xTLDZXxwUdm5w3XANZp26KrUaHSbWtrHEgD1H--gNhS4VAIH4RUxjgE2Nkc02sqGk-Uxiq8trxMdaRMvbBHYU_V2i858bw0ntaVwqM86LZ792K_N_dpGQ ICANN KICTANet,0
icann572016,1062328181233983488,790,"I call bullshit on that. While there are some valid points in the SSAC report, I’m having a hard time understanding why Runic is ok, but emoji, which people actually use, are not.",0
icann572016,1067576569043013633,790,"Hello GoDaddyHelp . Here's a list of my ongoing complaints. Only a fraction of them. All from serial godaddy spammers. Refs: 36473628, 36473744, 36473612, 36473665, 36474956, 36474948, 36525273, 36525247 . Any progress? ICANN",0
icann572016,1067717929750417408,814,"Here are some more complaint ref numbers! 36525349, 36545648, 36545714, 36554957, 36554976, 36554524, 36555876. Lots of these from multiple spam abusers! GoDaddyHelp GoDaddy ICANN https:// twitter.com/DrGaryWood/sta tus/1019982712457842688",0
icann572016,1050680972612493314,768,"Gerichtsfall DSGVO : Wer eine Internetadresse registrieren will, kommt an der US-Internetverwaltung ICANN nicht vorbei. Diese hatte ein Gerichtsverfahren gegen die EPAG Domainservices GmbH, ein Registrar mit Sitz in Bonn, eingeleitet und verloren. (sg) https://www. it-business.de/whois-domain-d atenbank-nicht-dsgvo-konform-a-762379/",0
icann572016,990702743886020608,526,ICANN lacnic pic.twitter.com/Fb63g74AC8,0
icann572016,1007287846028349441,100,.ICANN Request to Preserve WHOIS Data Referred to German Appeal Court https:// buff.ly/2zRm0IM,0
icann572016,1007302646821195776,100,How to Get Involved: Launch of the EPDP on the Temporary Specification for gTLD Registration Data https:// buff.ly/2LuyKGA via ICANN,0
icann572016,1007334661603971072,100,TiERajasthan eo_jaipur,0
icann572016,1012262084585795584,526,"Interview de Sébastien Bachollet, membre de l'AFNIC, l'ICANN et l'ISOC, au Forum sur la Gouvernance de l'Internet le 5 juillet 2018 sur le Cyberespace. https:// youtu.be/TQNjcNtr8nA ICANN ICANNAtLarge NewgTLDsICANN ISOC_LAC AFNIC AFNIC_Op",0
icann572016,1017758137074487300,56,GNSO Council Launches EPDP on the Temporary Specification for gTLD Registration Data https://www. icann.org/news/blog/gnso -council-launches-edpd-on-the-temporary-specification-for-gtld-registration-data.W1G7VAwjaHI.twitter via icann,0
icann572016,1020033314474942465,288,"In the IETF there is https:// datatracker.ietf.org/doc/draft-hall -censorship-tech/ but it was never finished and it is quite technical, anyway. Ping nielstenoever royaensafi",0
icann572016,1021323692633214976,531,"Yet more complaints today to GoDaddyHelp about serial spam abuse. Incident numbers: 36563527, 36563507, 36563528, 36563511, 36563576 . godaddy ICANN https:// twitter.com/DrGaryWood/sta tus/1019987792338784258",0
icann572016,1024494720490168320,526,OTI noted this lack of common definitions and explainers in this report last year: https://www. newamerica.org/oti/policy-pap ers/ensuring-future-detecting-internet-disruptions/,0
icann572016,1034391914487762944,174,"internetgovernance is failing children , argues johnc1912 ChildRights ChildProtection : ICANN has not acted on clear advice to prevent 1,000+ generic top level domains being created solely to distribute child pornography ChildAbuse CSA CSAI CSAM https:// johnc1912.wordpress.com/2018/07/20/fin al-version-of-the-letter-to-the-ntia/",0
icann572016,1034392485273817088,174,"News Review: ICANN Is Unfit, The IANA Transition Should Be Unwound, ICANN v. epagnews Tucows re: WHOIS & GDPR EPDP + more https://www. domainmondo.com/2018/07/news-r eview-icann-is-unfit-iana.html EU_EDPS NTIAgov NTIARedl domain trademark DomainName CyberSec Domains ICANN pic.twitter.com/haMHB8dl1T",0
icann572016,1034396891151183873,174,"Hey ICANN , looking for attention? Dot Nazi? https:// twitter.com/ferlatte/statu s/1020777074812841984",0
icann572016,1045304513870147584,386,"Oh..Oh...I guess this debate is taking a different direction (South vs. North), which is a different debate altogether. I meant, nationwide regional languages, including South Indian languages. Even Bengali, Odia are regional languages in my context.",0
icann572016,1050415981598785541,472,"ICANN request to preserve WHOIS data referred to German appeal court, as part of attempt by ICANN to clarify interpretation of GDPR https://www. icann.org/news/announcem ent-2-2018-07-19-en.W1Tj6a4Eccw.twitter via icann",0
icann572016,1051029793070899200,646,News Review 1) ... The IANA transition was a mistake and a fraud upon the American people and the global internet community https://www. domainmondo.com/2018/07/news-r eview-icann-is-unfit-iana.html ICANN SenTedCruz NTIARedl EU_EDPS NTIAgov domains trademarks DomainNames NetGov GDPR ICANN pic.twitter.com/eOLDKCIsgd,0
icann572016,1051045488760369152,646,"The standard for personal dataprotection has been decidedly raised, prompting us to rethink what human rights compliance means. rbl0112 talks ICANN , privacy, and GDPR in his CCWP-HR guest post: https:// icannhumanrights.net/icann-gdpr-hum an-rights/ NCSG_ICANN article19org WHOIS",0
icann572016,1054295815672512516,531,Qui gère et contrôle l'Internet ? WASIG WAIGF nnenna ICANN ICANNWiki VictorNdonnang SankoreLabs smartyiriba isocml isoc BF pic.twitter.com/1pUkrlDDuW,0
icann572016,1054317550987829249,114,Un plaisir d'écouter un homme infatigable de l'Internet. MohamedTijaniBeJemaa à l'école West Africa School Internet Governance WASIG WAIGF ICANN ISOC_Africa pic.twitter.com/JUbVFQgTMR,0
icann572016,1054651869086257152,531,Networksolutions dont remove your domain locks when you ask auth codes for your domain s transfer out! domain icann networksolutions netsolcares webdotcom,0
icann572016,1055389837879074816,531,I need to transfer out these my domains but I cant unlock any of them: 144004 .com 5666664 .com 662810 .com 770827 .com 775909 .com 8888481 .com 8888482 .com 8999994 .com 8888459 .com I asked auth codes with your button (Turn Off Request Authorization Code) But not unlocked dmns,0
icann572016,1057066525339906048,252,ICANN = big internet mafia,0
icann572016,1062321270279286784,531,ICANN internet Society sucks ICANN dicks - bad people behind the scenes ....,0
icann572016,1006358076394438657,796,I thought using the word “best” in any advertising/content was against the rules for lawyers?,0
icann572016,1010917961836556288,960,Panel on internet governance in Korea begins at APIGA2018 organised by ICANN & KISA pic.twitter.com/SpdUKleWEC,0
icann572016,1018247312206778368,960,Know more about ICANN ! FahdBatayneh pic.twitter.com/kVEKA7FXAQ,0
icann572016,991737850877145088,322,2018 Nominating Committee Update on Candidate Selections https:// buff.ly/2zSxNGu via ICANN,0
icann572016,994676532860858369,37,Minimal User Impact Expected From Root Zone Key Signing Key (KSK) Rollover https:// buff.ly/2LxXihO via ICANN,0
icann572016,994676595179835392,37,"Pierre Ouedraogo, un pionnier de l'Internet, débattra avec nous les pts : - Gouvernance de l'Internet et la cybersécurité en Afrique - cadre Juridique de la CEDEAO pour la cybersécurité - Protection en ligne des enfants - etc... ICANN wasig waigf SankoreLabs smartyiriba pic.twitter.com/qp9aLjchsu",0
icann572016,996162149780197377,562,ICANN dispute ICANN should “take care” when developing a GDPR-compliant WHOIS system says EDPB,0
icann572016,1001098588850536448,368,Reminder: Registration for the ICANN62 Readout is still open. Register here https:// goo.gl/dSi5MJ .,0
icann572016,1009764967720026113,828,What a mess!,0
icann572016,1010919392178331648,398,"fbi fbiwfo Why is this video of InfoWars even allowed to be published? Aren’t death threats taken seriously now? Please investigate this PRONTO! ICANN what can you do about this video from Infowars that is asking someone to kill someone else, i.e. Robert Mueller? Resist https:// twitter.com/MollyMcKew/sta tus/1021870143520034816",0
icann572016,1011262814663643141,398,Happy? You dont want to resolve your customers problem when you lost domain/customer.,0
icann572016,1011284588839174144,322,ICANN Announces Calls-to-Action for Community Participation in ICANN Reviews https://www. icann.org/news/announcem ent-2018-07-23-en.W1hvWd18Ytc.twitter via icann,0
icann572016,1011978087444164609,322,"So, Namecheap now has Free Privacy guard for life on most Domains Names & I briefly didn't use it. goigiweb et al have been mining the WHOIS database, calling people w/ solicitations violating USLaw DoNotCall Reported to FCC , & will call them here. VERISIGN ICANN",0
icann572016,1011981737772142592,322,"For resale? Under terms and conditions? Licensed food? Sewage rights? 50/50 on sewer epidemiology jobs [Oh, jobs] {Drone sales}[Oh] and water recycling jobs... [Walker? Where is it? Oh, it's right there 135°5225] USDA USDAFoodSafety USDANutrition nytimes ICANN Trump UNSC",0
icann572016,1012115598854311936,398,You can close my tickets icann : BFB -170-85562 EFR -504-84772 But there are lots of problem on Networksolutions.,0
icann572016,1012348534203482114,398,"LIVE Webcast Verisign $ VRSN Q2 2018 Earnings July 26, 4:30pm EDT https://www. domainmondo.com/2018/07/verisi gn-vrsn-q2-2018-earnings-live.html Verisign domain DomainName NTIAgov NTIARedl ICANN StockMarket Verisign investing",0
icann572016,1014522492172558337,398,ICANN,0
icann572016,1024393248788373504,562,I do think there’s something to be said for that!,0
icann572016,1029793818248445956,205,The most awaited session for the week has started! ICANN APIGA2018 APIGA korea pic.twitter.com/jCwrCPpWy8,0
icann572016,1038492725484630018,256,Criminal activity that concerns the abuse of domain names is of concern to the commission and the community. It's important that people are who they say they are online. ICANN Europol Interpol Well done to the Kiwis! https:// twitter.com/FireflyKari/st atus/1022529529926111232,0
icann572016,1039424490663489536,256,UnioneEuropea_ contro il whois e ICANN mi viene da ridere,0
icann572016,1040504905235144704,291,Présentation de l'ICANN Par YaoviAtohoun au waigf . Waigf waigf2018 wasig wasig2018 pic.twitter.com/Asn3ycMyk6,0
icann572016,1042149057534283777,366,Branch stacking dramas at auda ? auda ICANN internetAUS https://www. linkedin.com/feed/update/ur n:li:activity:6426992209953939456,0
icann572016,1046804473543319553,967,"waigf Sous-thème 5: Économie numérique et technologies Blockchain Avec les panelistes JacquesHoungbo , LarbaNADIEBA et StevenBASSEY . waigf waigf2018 wasig wasig2018 SankoreLabs smartyiriba EmmanuelBama AFRINIC ICANN pic.twitter.com/Pv2r9CsIEk",0
icann572016,1048594728852312071,562,"We’re all for GDPR , but not when it means that domain owners are masked, potentially hiding fraud and other illicit activity. We explain why hiding this data is far from super. webhosting domainnames whois privacy ICANN https://www. aubergine262.com/whos-behind-th e-mask-domain-ownership-and-gdpr/",0
icann572016,1050444847264530433,608,L key,0
icann572016,1051015133202403329,147,icybersecurity_ ICANN_GNSO ICT_Coalition icann_president WBG_ICT ICANN ict4d iC_ https:// twitter.com/Icldng/status/ 1022958376366559238,0
icann572016,1054263813170716672,967,"News Review: 1) More ICANN Mismanagement, 2) GDPR & ICANN WHOIS EPDP Update https://www. domainmondo.com/2018/07/news-r eview-1-more-icann-mismanagement.html domain trademark DomainName GDPR privacy DataProtection ICANN pic.twitter.com/5RncY3svQw",0
icann572016,1054298770194792448,967,/me applies to manage the .xex domain,0
icann572016,1054359765164417024,608,Let me further add that the website ICANN has a governing body that might be able to dictate what happens with AI development. Perhaps someone of the right caliber can instigate it thru to fruition.,0
icann572016,1054406585731244032,967,no existe la extension .orgo icann ponerlo profa,0
icann572016,1054409241992278018,967,Digo http:// q.org,0
icann572016,1054414527427620864,745,http:// q.org ya esta comprado,0
icann572016,1054416284912357376,967,The Sunrise Period starts: http://www. trademark-clearinghouse.com/gtld-calendar sunriseperiod trademarks tmchinfo newgtlds icann ICANN jeanguillon gtldclub CNNbelief,0
icann572016,1054417070736228357,967,Data Protection / Privacy Update: Key GDPR WHOIS Updates and Next Steps DataProtection Privacy ProtecaoDeDados Privacidade Security Protection Data Icann https://www. icann.org/news/blog/data -protection-privacy-update-key-gdpr-whois-updates-and-next-steps.W16CSvTWwtQ.twitter via icann,0
icann572016,1066096115710390272,737,ICANN's GDPR Train Wreck continues via ICANN Management Team https://www. domainmondo.com/2018/07/news-r eview-1-more-icann-mismanagement.html domains trademarks DomainNames NetGov dataprivacy DataProtection GDPR ICANN pic.twitter.com/0wy1LiizYH,0
icann572016,1066304196914409474,874,"No te pierdas la transmisión de la 4ta Jornada de Tecnología y Seguridad DNS, donde estaremos con grandes invitados como ICANN . Conoce más en: http:// eventos.cointernet.com.co / DNSDay pic.twitter.com/pQPpCJ8nXt",0
icann572016,1067187255662395392,608,"Wrong step of government towards internet in NEPAL, NoNetTaxNepal isocnepal ISOCapac ISOC ICANN ICANNFellows apnic https:// twitter.com/rameshkr/statu s/1023785887275147264",0
icann572016,1026474535565119488,201,svembu zoho tried inmail’ing to the founder of tierranet https://www. linkedin.com/in/brian-scott -55b7304 those who have inmail in LinkedIn try it,0
icann572016,1050888858005467136,379,When do we get the cheeseburger TLD? Wondering when we can officially state ICANN has cheeseburger!!!!,0
icann572016,1012536431980376064,583,Experimentando algunos problemas con Internet? Quizás debas saber que la Corporación de Internet para la Asignación de Nombres y Números o ICANN (por sus siglas en inglés) está realizando cambios que podrían estar afectando tu navegación. pic.twitter.com/gYo3jCp0UJ,0
icann572016,994615061615230976,327,Happening now at IAC MoICT_Ug ICANN62Uganda readout ICANN https:// internetsociety.ug/wp-content/upl oads/2018/07/ICANN-62-READ-OUT-UGANDA.pdf gkatwine MsKiden OmondiBob kjoanhope ekisesta dnanghaka pic.twitter.com/v3RcndnydE,0
icann572016,1011557181747965953,968,ICANN62Uganda readout A question to OmondiBob about GDPR and ICANN https:// twitter.com/ekisesta/statu s/1024205876608081920,0
icann572016,1029300919312297984,467,There are more .RUGBY domain names being registered :-) newgtlds icann ICANN https:// twitter.com/sporttlds/stat us/1023949721273032705,0
icann572016,1030102338650996739,123,Can somebody please tell Lwshosting their port 43 whois service is failing and currently we have >100 loan scams targeting EU consumers we can't process. They do not understand https://www. icann.org/resources/page s/gtld-registration-data-specs-en/temp-spec ICANN EC3Europol FIRSTdotOrg example img stolen from CreditFoncier pic.twitter.com/cEWJv9crwL,0
icann572016,1034927049784352768,120,https://www. theregister.co.uk/2018/07/30/ica nn_muslim_ban/ ICANN icann_president ICANN Muslim Islam Halal,0
icann572016,991020948559224832,733,"The so-called 'keys to the Internet' only relate to one function, and even then, they can only be used in extremely narrow circumstances. internet ICANN https://www. icann.org/news/blog/the- problem-with-the-seven-keys",0
icann572016,994527359331196928,615,"This is organized crime. Much depends on DNSAbuse to register domains to defraud. The clue is in the post the tech wizard aka The Faker Maker, mass DNS abuse of thousands of domains at any moment in time: https:// blog.aa419.org/2017/12/19/the -faker-maker/ ICANN Interpol Europol NotAContentIssue pic.twitter.com/UFgPIRUdHk",0
icann572016,1021857964347588609,778,ICANN is seeking public comments on the draft reviewed ICANN - Africa Strategy FY16-FY20 https://www. icann.org/news/announcem ent-2018-07-30-en,0
icann572016,1054549095921012736,30,What is your source? Own exp? or got a link?,0
icann572016,1054696194088288256,385,I remember!,0
icann572016,1054696758784262144,385,just changed the DNS on an au. (just the NS records) Whois confirmed DNS change . Did it through Crazy. Was it other records in the zone?,0
icann572016,1054697182845112321,385,Methodology Review of the Domain Abuse Activity Reporting DAAR System https:// buff.ly/2LRlRGE via ICANN,0
icann572016,1054698255177736193,385,Recommendations for Managing IDN Variant Top-Level Domains https:// buff.ly/2uRbT1l via ICANN,0
icann572016,1054871534756552704,30,HouseofCommons UKHouseofLords HumanRightsCtte UNHumanRights POTUS BBCParliament BBCNews StateDept EU_Commission icann_president ICANN nuclearban Livefromjodrell NASA NATO pic.twitter.com/KJIavMtTOc,0
icann572016,1034403239985213441,218,FahdBatayneh speaking about ICANN's role in Internet Governance at pksig18 ISOCapac ICANN,0
icann572016,1037254102927925248,218,.ICANN published: “Temporary Specification for gTLD Registration Data” https://www. icann.org/resources/page s/gtld-registration-data-specs-en gTLDs gTLD pic.twitter.com/UiL4ZttZe1,0
icann572016,992417596178870273,451,Looking forward to speaking at DomainX2 conference on 4th and 5th Aug on UASGTech IDN and EAI . delhi DNAssoc ICANN ICANNAtLarge pic.twitter.com/TWMr3SUpZX,0
icann572016,992561857620738048,830,"When websites are used for spearphishing , contact both the registrar and the host provider and send them evidence of the criminal activity. Filing a UDRP or a URS is often unnecessary. icansupport .xyz is an obvious impersonation of ICANN Phishing cybersecurity",0
icann572016,993497253351313409,357,"DHSgov NASA esa EU_Commission EUDefenceAgency EUCouncil EUparliament UN ODNIgov NRO DeptofDefense realDonaldTrump VP ITU ICANN ietf Number10press ukhomeoffice Planet sinkholes/cracking, booms is crust shifting, pole shift causing future mass devastation pic.twitter.com/kZGYC20kTk",0
icann572016,994501399613493249,923,LACIGF11 Rodrigo de la Parra de ICANN (rdelapar ) en la sesión de Desafíos en la Gestión de Indicadores planteando los desafíos frente a GDPR pic.twitter.com/xlAtlNTjug,0
icann572016,999071638619475970,0,Privacidad bajo el enfoque de GDPR y su impacto en el DNS por Rodrigo de la Parra rdelapar ICANN lacigf LACIGF11 pic.twitter.com/0zB1NutEna,0
icann572016,1000085557165379584,181,Data Protection/Privacy Update: Key GDPR WHOIS Updates and Next Steps https:// buff.ly/2OnAhQq via ICANN,0
icann572016,1000421463286009862,593,Looking Ahead to ICANN63 in Barcelona with ICANN https://www. icann.org/news/blog/look ing-ahead-to-icann63-in-barcelona ICANN62 whois gdpr TLDs ccTLDs domainnames domainnamenews ipnews iprights iplaw internetlaw brandprotection pic.twitter.com/CUWj4ZzOv4,0
icann572016,1000739249979842560,325,GDPR & WHOIS - ICANN Incompetence Leads To EPDP Dysfunction https://www. domainmondo.com/2018/07/news-r eview-1-more-icann-mismanagement.html ICANN Domains DomainNames trademark NetGov privacy DataProtection GDPR ICANN pic.twitter.com/zHJs3BfH3u,0
icann572016,1002290810090553353,873,A big moment for India ajaydata NDTVProfit CNBCTV18Live PMOIndia smritiirani,0
icann572016,1004758257683058689,636,ICANN 2018 Nominating Committee Announces Selections https://www. icann.org/news/announcem ent-2-2018-08-02-en.W2RJMWpqGBo.twitter via icann,0
icann572016,1006175210830254080,765,"Can now be said unequivocally that ICANN does not enforce the promised ICANN RAA requirements for accurate registration details. It is this tolerance for garbage leading to massive consumer harm, much now hidden in the name of the GDPR . Europol Interpol icann_president FTC",0
icann572016,1008712884778668033,636,German Appellate Court Rules on ICANN Request to Preserve WHOIS Data https://www. icann.org/news/announcem ent-2-2018-08-03-en.W2U_YZ9UwL0.twitter via icann,0
icann572016,1009851367068925953,414,German Appellate Court Rules on ICANN Request to Preserve WHOIS Data https://www. icann.org/news/announcem ent-2-2018-08-03-en.W2VBtLw4mTt.twitter via icann,0
icann572016,1011582854575345664,764,ICANN64 Fellowship Application Round Now Open https://www. icann.org/news/announcem ent-2018-08-03-en.W2VMi1paUtU.twitter via icann,0
icann572016,1012010994682531840,300,"¡Felicitaciones por su reelección, litoibarra ! ICANN 2018 Nominating Committee Announces Selections https://www. icann.org/news/announcem ent-2-2018-08-02-en__prclt=Edgq3SY8 vía icann",0
icann572016,1012888477115940864,197,ICANN launches GDPR lawsuit to clarify the future of WHOIS GDPR ICANN http:// bit.ly/2vCFH1x SEemp pic.twitter.com/mQw1HlyNrP,0
icann572016,1012917006784315392,197,German Appellate Court Rules on ICANN Request to Preserve WHOIS Data https:// buff.ly/2MjC6MT,0
icann572016,1012940712973762560,869,RT CENTRnews : German Appellate Court Rules on ICANN Request to Preserve WHOIS Data https:// buff.ly/2MjC6MT,0
icann572016,1014730402123206657,300,NTRAEGYPT AWIInstitute ICANN internetsociety RIPE_NCC IGPAlert pic.twitter.com/MnVNBPzVl4,0
icann572016,1016917433561432065,664,"baheresmat explaining the history, structure and roles of ICANN meacsig MEACSIG2018 YouthInIG InternetGovernance Cairo pic.twitter.com/CnAepk6Xq3",0
icann572016,1018536566640308224,302,ICANN64 Fellowship Application Round Now Open https://www. icann.org/news/announcem ent-2018-08-03-en.W2cqt6T2FoE.twitter vía icann,0
icann572016,1020841284246917121,414,"POTUS StateDept UNHumanRights ICANN NRA LETS TALK ABOUT 3D GUNS. JUDGE IN AMERICA HAS STOPPED THE BLUE PRINTS BRING PUBLISHED, COULD THIS BE THE FIRST SIGNS OF AMERICA MOVING TO GUN CLUBS AND SMART GUNS BEING KEPT IN GUN CLUBS NOT GUNS IN SOCIETY",0
icann572016,1021578729603063808,365,Spoofing the NewYorkFed on a domain with a PrivacyGuardian .org as https:// us.fedrbnyc.com / for advance fee fraud purposes: DNS abuse or not? Or merely content issues? Hint: us[dot] ... ICANN pic.twitter.com/JBtMSKbgrX,0
icann572016,1024206379404406784,348,"LETS TALK ABOUT 3D GUNS. JUDGE IN AMERICA HAS STOPPED THE BLUE PRINTS BEING PUBLISHED, COULD THIS BE THE FIRST SIGNS OF AMERICA MOVING TO GUN CLUBS AND SMART GUNS BEING KEPT AT GUN CLUBS AND NOT GUNS IN SOCIETY pic.twitter.com/huGMeyASYv",0
icann572016,1025635045246156801,188,No,0
icann572016,1026148375568293894,195,"It's not Phishing , it's AdvanceFeeFraud : http:// hsbionline.com/uk/ - the fake bank with all your millions. The Nigerian Prince has graduated. HSBC APWG ICANN Namesilo pic.twitter.com/frRGXdrUG2",0
icann572016,1028823995326464000,202,At a stage we need to leave Lalaland and ask if a registrant with a 100% fraudulent domain portfolio is not DNS abuse? Are content issues not secondary? What about email-only DNS usage? HSBC UlsterBank APWG ICANN FTC Namesilo - Reseller in NG has a Lorem Ipsum website? pic.twitter.com/4X3Xcaj5BZ,0
icann572016,1039740334950035457,780,Waiting on the next newgTLD ? Search gTLDs and Sunrise Information via ICANN 's website >>> https:// newgtlds.icann.org/en/program-sta tus/sunrise-claims-periods newgTLDs domains domainnames domainnamenews ipnews iplaw iprights brandprotection,0
icann572016,1040400767784546304,692,Sms is to verify your OTP. It do not acquire any permission which is not needed for emailing.,0
icann572016,1040402379743670277,692,Hey folks! The website contact form is not working.,0
icann572016,1042004793726660609,197,"No, amico mio è un parere. Leggi i documenti originali oppure i report dei protagonisti, ovvero i materiali di isocitalia ICANN vgcerf timberners_lee . Questo è tra i migliori. https://www. internetsociety.org/internet/histo ry-internet/brief-history-internet/",0
icann572016,1042216516962287616,197,ICANN https:// my.1and1.co.uk absolute hell crime ref number NFRC180702417647,0
icann572016,1044251096670035969,619,icann i just understood there are different ways to understand the line its [your] role in coordinating a decentralized global WHOIS for the generic top-level domain system. (source https://www. icann.org/news/announcem ent-2-2018-08-03-en ) can you explain what you mean by coordinating decentralized whois?,0
icann572016,1044256296197750785,619,A very very different step. The slope is hardly that slippery.,0
icann572016,1044258762414936064,133,Those users risk getting banned of they break the TOS. ICANN and FB are not the same thing,0
icann572016,1045696078841098245,919,I disagree on the slope. Facebook is a profit making institution. Forcing them to associate with Jones is bad policy to me. Different with ICANN.,0
icann572016,1051767300205015040,268,No one is disagreeing here. I got involved because you advocated for forcing Facebook.,0
icann572016,1052201747962155008,742,Which is very different than being centralized.,0
icann572016,1052242918931615745,198,Firmly disagree there. Different social values.,0
icann572016,1052250752335265792,788,Hardly criminal.,0
icann572016,1052271304399708160,788,Regulation of massive international social networks is simple? Sorry that's a ridiculous position.,0
icann572016,1052360444135002112,198,A right to the internet perhaps. Right to a specific platform? A large step.,0
icann572016,1052841221528346626,509,"1/ Again, the confusion is not necessary. I have never said the words Sandy Hook until now. So if you search, this post is the only one that will appear. Nor do I agree with anyone who says such things but let me tell you, he can have that opinion.",0
icann572016,1053632632523767810,63,"2/ He made those comments years ago. Why all the outrage all of a sudden in 2018? Again, you and I both know it's political. You don't have to admit there is a party over there but we all hear the music.",0
icann572016,1054066840710848512,324,"I have never attacked anyone at Sandy Hook. Again, this is the confusion you guys spread into your arguments. Correct me if I'm wrong but have I attacked anyone at Sandy Hook?",0
icann572016,1054281055056920576,207,Rant noted. The point is that your feelings are tender and to be respected whereas the feelings of Sandy Hook parents are legitimate prices to pay for your values.,0
icann572016,1054356141726187521,324,"Oh bullshit. Get off your high horse and acknowledge that a private platform dedicated to making money can exclude literal nut jobs that impact its bottom line. It's not political, it's responding to an audience.",0
icann572016,1054729797501403136,943,This seems primarily about you saying to every platform that no standards can ever be applied. That is not how any platform has ever been used. Even the public square has limits.,0
icann572016,1054763485396123650,579,Why are you the sole moral voice on how to deal with this? Why does FB have to bend over backwards so he can lie repeatedly with intent to harm or commit fraud?,0
icann572016,1054784236014723072,153,"For one, they’re the ones who are guarding it and openly doing so. Banning one guy won’t fix the problem they portray as an issue. That block button will do wonders though. Just a little advice from a programmer, nothing more.",0
icann572016,1055428146684723201,815,Here https://www. ibei.org/en/admission-p rocess_108914,0
icann572016,1055698538615767041,0,"Non ti offendere: conosco la storia che proponi ed è molto interessante e dettagliata, ma le parole di Lukasik sono inequivocabili. Il fatto che Internet fosse inizialmente uno strumento di difesa non ne riduce l'importanza per l'umanità oggi: bisogna completarne la transizione.",0
icann572016,1055812563626328064,673,"Perché ti ripeto, se anche non fosse stata un'arma degli stati uniti in principio, se anche non fosse stato uno strumento di propaganda successivamente, oggi è un'arma. Se si fosse proseguito sul web semantico accessibile , oggi il mondo sarebbe più sicuro. CambridgeAnalytica",0
icann572016,1058318180693798912,348,"German court rejects ICANN injunction request http://www. managingip.com/Article/382559 6/Managing-Copyright-Archive/German-court-rejects-ICANNs-injunction-request.html In a ruling that leaves questions about right holders’ ability to enforce online, ICANN’s request for a preliminary injunction to make one of its registrars collect data on new registrants has been denied pic.twitter.com/jJ9de9WbyU",0
icann572016,1062272670757216258,268,ICANN CZDS seems to still have issues. Any news on when it'll be back up?,0
icann572016,1062800261528346626,749,"Temo tu stia dando una lettura estremamente ingenua dei fatti. Una lettura bella ed ideale, ma pericolosa perché veicolo di propaganda egemonica. Fra l'idea di Licklider e la nascita di Internet passa un processo di R&D non riducibile ad una data. Processo che avvenne al (D)ARPA.",0
icann572016,1065855865281028097,497,Internet Overseer ICANN Loses a THIRD Time in Whois GDPR Legal War http:// bit.ly/2ORqcvB dataprotection dataprivacy litigation pic.twitter.com/pATLIzGASV,0
icann572016,1065923781393350656,107,Se non vuoi neanche guardare le date e i documenti originali non so che dirti. ciaone,0
icann572016,1067120724387618816,788,Perché la butti in caciara? Io ho letto i documenti originali. E ne ho messo riferimenti e citazioni nell'articolo. Non puoi ridurre un processo ingegneristico così complesso ad un confronto fra date. E nota: anche negli US raccontano Internet così: https://www. history.com/topics/inventi ons/invention-of-the-internet,0
icann572016,998903854518415360,78,You must transfer them to another holding company,0
icann572016,1001538658690830336,580,UASGTech IAMAIForum GoI_MeitY ICANN Onedotin bgmahesh rajeshkalra ajaydata http://www.eweek.com/development/ua-a-routine-bug-fix-that-can-increase-enterprise-revenue,0
icann572016,1001544857331097600,580,Calling all Youth get yourselves on committees to change the game digigrassroots,0
icann572016,1047828730079584256,528,11 ICANN Forbes .RU http:// clc.to/upR1Gw,0
icann572016,1054267137173475328,352,.ICANN https:// twitter.com/OmondiBob/stat us/1042106541179121665,0
icann572016,1007762898750304258,315,Q1¹~~,0
icann572016,1018967904849625089,896,". ICANN will soon begin implementing DNS Root KSK rollover to bolster the internet’s address book, writes Mcooney59 http:// ow.ly/HocF30lV3tQ InternetSecurity",0
icann572016,1024124642410287104,915,La ICANN refuerza la seguridad del DNS en Internet | NetworkWorld | http:// bit.ly/2xYRF6y ICANN_es,0
